Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2012-04-11,119.87,120.8,119.05,120.18,175577.0,94879.0
2012-04-12,120.14,121.92,119.28,121.71,121258.0,57102.0
2012-04-13,121.88,122.0,120.77,121.83,12294.0,29843.0
2012-04-16,121.0,121.0,118.2,118.68,225701.0,301768.0
2012-04-17,118.53,119.34,117.98,118.78,235072.0,278627.0
2012-04-18,118.45,118.85,116.7,117.97,237738.0,277085.0
2012-04-19,118.15,119.15,117.68,118.0,195210.0,270810.0
2012-04-20,118.01,119.69,117.87,118.76,169789.0,270691.0
2012-04-23,118.7,118.91,117.21,118.71,195503.0,274491.0
2012-04-24,118.75,118.94,117.85,118.16,166339.0,268029.0
2012-04-25,118.38,119.25,117.45,119.12,234423.0,262411.0
2012-04-26,119.05,120.17,118.78,119.92,215784.0,260769.0
2012-04-27,119.6,119.95,119.06,119.83,166245.0,249677.0
2012-04-30,119.7,119.79,118.73,119.47,164418.0,248386.0
2012-05-01,119.28,120.02,118.8,119.66,157873.0,247088.0
2012-05-02,119.7,119.8,117.64,118.2,208052.0,243596.0
2012-05-03,118.2,118.45,115.92,116.08,225307.0,232201.0
2012-05-04,115.91,116.29,111.76,113.18,317974.0,225003.0
2012-05-07,112.8,113.5,110.34,113.16,157255.0,211686.0
2012-05-08,113.16,113.64,110.53,112.73,240020.0,206655.0
2012-05-09,113.05,113.27,111.31,113.2,230022.0,190392.0
2012-05-10,112.72,113.64,112.12,112.73,190415.0,175314.0
2012-05-11,112.05,112.8,111.4,112.26,175348.0,157550.0
2012-05-14,112.07,112.07,110.04,111.57,194742.0,115898.0
2012-05-15,111.17,112.67,110.93,112.24,146266.0,75366.0
2012-05-16,112.02,112.1,110.41,111.71,21965.0,38471.0
2012-05-17,109.43,110.15,106.58,107.49,285574.0,258286.0
2012-05-18,106.75,107.99,106.4,107.14,189263.0,244384.0
2012-05-21,107.4,109.43,106.75,108.81,164899.0,246261.0
2012-05-22,109.25,109.36,107.79,108.41,173552.0,241532.0
2012-05-23,108.11,108.16,105.39,105.56,227010.0,238163.0
2012-05-24,106.1,107.25,105.03,106.55,182398.0,242355.0
2012-05-25,106.55,107.24,106.02,106.83,133568.0,236141.0
2012-05-28,106.83,108.04,106.8,107.11,51863.0,233415.0
2012-05-29,107.45,107.95,106.06,106.68,209192.0,233077.0
2012-05-30,106.82,106.82,102.85,103.47,217972.0,225326.0
2012-05-31,103.23,104.16,101.27,101.87,252479.0,219980.0
2012-06-01,101.69,101.95,97.54,98.43,315151.0,227878.0
2012-06-04,98.43,99.15,95.63,98.85,170929.0,224334.0
2012-06-05,99.16,99.63,97.68,98.84,142509.0,226751.0
2012-06-06,98.9,101.39,98.71,100.64,234203.0,204925.0
2012-06-07,100.91,102.45,99.07,99.93,266858.0,194471.0
2012-06-08,99.3,99.99,97.19,99.47,238537.0,173903.0
2012-06-11,100.24,102.21,96.46,98.0,224497.0,145084.0
2012-06-12,96.81,97.97,96.62,97.14,239849.0,114210.0
2012-06-13,97.24,98.38,96.67,97.13,136530.0,88196.0
2012-06-14,97.2,97.8,96.33,97.03,27165.0,43952.0
2012-06-15,97.9,98.1,96.97,97.61,145376.0,258934.0
2012-06-18,98.04,99.5,95.38,96.05,226964.0,253742.0
2012-06-19,95.91,96.8,94.44,95.76,268739.0,253118.0
2012-06-20,95.71,96.04,92.38,92.69,317562.0,252647.0
2012-06-21,92.55,92.76,88.9,89.23,338332.0,251987.0
2012-06-22,89.38,91.7,88.49,90.98,229838.0,266380.0
2012-06-25,91.65,91.75,89.6,91.01,203383.0,258817.0
2012-06-26,91.3,93.25,90.7,93.02,230316.0,243419.0
2012-06-27,92.81,93.95,91.7,93.5,223822.0,232352.0
2012-06-28,93.32,93.85,90.88,91.36,225425.0,216140.0
2012-06-29,92.06,98.29,91.73,97.8,269462.0,212413.0
2012-07-02,97.6,97.87,95.3,97.34,238359.0,204566.0
2012-07-03,97.24,101.58,97.12,100.68,262488.0,188395.0
2012-07-04,100.75,100.95,99.26,99.77,75131.0,165865.0
2012-07-05,99.75,102.34,99.3,100.7,309848.0,159251.0
2012-07-06,100.4,100.4,97.73,98.19,217073.0,144299.0
2012-07-09,98.15,101.06,97.92,100.32,219815.0,142935.0
2012-07-10,99.5,99.65,97.73,97.97,199124.0,123011.0
2012-07-11,97.97,100.83,97.83,100.23,166802.0,107638.0
2012-07-12,100.64,101.36,98.51,101.07,172541.0,87250.0
2012-07-13,100.53,103.44,100.51,102.4,108911.0,56733.0
2012-07-16,102.76,103.69,102.07,103.55,18525.0,35215.0
2012-07-17,103.32,104.75,102.77,104.0,178752.0,246367.0
2012-07-18,103.58,105.6,103.22,105.16,191721.0,247299.0
2012-07-19,105.32,108.18,105.28,107.8,190298.0,244448.0
2012-07-20,107.5,107.7,105.6,106.83,163089.0,243107.0
2012-07-23,106.9,106.94,102.42,103.26,209195.0,244713.0
2012-07-24,103.09,104.48,102.53,103.42,212233.0,240919.0
2012-07-25,103.16,104.71,102.1,104.38,197952.0,236315.0
2012-07-26,104.15,106.18,103.47,105.26,214068.0,232220.0
2012-07-27,105.19,106.73,105.02,106.47,180366.0,226697.0
2012-07-30,106.37,106.99,105.58,106.2,122092.0,224950.0
2012-07-31,106.12,106.52,104.1,104.92,201607.0,218423.0
2012-08-01,104.4,106.92,104.06,105.96,196245.0,214405.0
2012-08-02,105.8,107.3,104.97,105.9,254809.0,201657.0
2012-08-03,105.93,109.13,105.8,108.94,210965.0,186060.0
2012-08-06,108.6,109.77,107.9,109.55,144125.0,182885.0
2012-08-07,109.43,112.56,109.13,112.0,170775.0,165543.0
2012-08-08,111.58,113.27,110.85,112.14,184408.0,153992.0
2012-08-09,111.99,113.53,111.6,113.22,136967.0,137230.0
2012-08-10,113.28,113.54,111.31,112.95,136397.0,125091.0
2012-08-13,113.4,115.11,113.09,113.6,144509.0,107868.0
2012-08-14,113.47,114.3,113.22,114.03,103053.0,74362.0
2012-08-15,113.94,116.72,113.49,116.25,81007.0,50916.0
2012-08-16,116.55,117.03,115.5,116.9,14433.0,27992.0
2012-08-17,114.48,114.77,112.7,113.71,172874.0,287087.0
2012-08-20,113.83,114.7,112.87,113.7,156080.0,278837.0
2012-08-21,113.65,115.58,113.65,114.64,167127.0,271166.0
2012-08-22,114.71,115.27,113.53,114.91,195116.0,259767.0
2012-08-23,114.84,116.38,114.33,115.01,187704.0,245486.0
2012-08-24,114.59,115.28,113.0,113.59,209891.0,248458.0
2012-08-27,113.8,115.5,111.56,112.26,165902.0,237498.0
2012-08-28,112.68,113.1,111.71,112.58,184830.0,227396.0
2012-08-29,112.34,113.3,111.5,112.54,174810.0,219096.0
2012-08-30,112.5,113.44,112.25,112.65,148964.0,213744.0
2012-08-31,112.48,114.93,112.36,114.57,203752.0,205831.0
2012-09-03,114.7,115.98,114.03,115.78,69312.0,207003.0
2012-09-04,115.51,116.65,113.93,114.18,207621.0,207666.0
2012-09-05,114.1,114.38,112.73,113.09,216137.0,185057.0
2012-09-06,113.67,115.15,112.55,113.49,224353.0,152868.0
2012-09-07,112.8,114.65,112.34,114.25,222765.0,133265.0
2012-09-10,114.55,115.05,113.92,114.81,142428.0,112678.0
2012-09-11,114.65,115.46,114.37,115.4,144619.0,82457.0
2012-09-12,115.0,116.67,115.0,115.96,129771.0,68314.0
2012-09-13,115.6,117.48,115.45,116.9,23245.0,31771.0
2012-09-14,115.66,117.95,115.58,116.66,177373.0,262653.0
2012-09-17,116.67,117.02,111.5,113.79,207216.0,252825.0
2012-09-18,113.45,114.42,111.61,112.03,205748.0,233328.0
2012-09-19,111.71,112.98,107.4,108.19,292955.0,232231.0
2012-09-20,108.18,110.65,107.1,110.03,242974.0,223480.0
2012-09-21,110.5,111.7,110.08,111.42,156501.0,229950.0
2012-09-24,111.5,111.56,108.78,109.81,177690.0,213985.0
2012-09-25,109.93,111.47,109.44,110.45,189423.0,208997.0
2012-09-26,109.88,110.23,108.45,110.04,194073.0,209212.0
2012-09-27,110.17,112.5,109.68,112.01,218598.0,207825.0
2012-09-28,112.53,113.4,111.52,112.39,180893.0,203415.0
2012-10-01,112.34,113.27,111.47,112.19,157046.0,191095.0
2012-10-02,112.28,112.45,111.27,111.57,148550.0,177899.0
2012-10-03,111.36,111.36,107.67,108.17,230800.0,170575.0
2012-10-04,108.2,112.69,108.02,112.58,213261.0,162995.0
2012-10-05,112.45,113.05,110.54,112.02,229202.0,154340.0
2012-10-08,111.99,112.35,110.54,111.82,166241.0,141770.0
2012-10-09,112.22,114.72,111.97,114.5,206566.0,130102.0
2012-10-10,114.23,115.59,113.77,114.33,177165.0,114946.0
2012-10-11,114.56,116.02,114.42,115.71,142448.0,96963.0
2012-10-12,115.96,115.96,113.94,114.62,118975.0,73842.0
2012-10-15,114.64,115.91,113.58,115.8,103055.0,54993.0
2012-10-16,115.72,116.2,114.5,115.07,20311.0,27476.0
2012-10-17,113.93,114.31,112.8,113.22,187959.0,311998.0
2012-10-18,113.13,113.63,111.57,112.42,200970.0,314400.0
2012-10-19,112.26,113.27,109.9,110.14,223312.0,303997.0
2012-10-22,109.95,110.97,109.12,109.44,207042.0,302340.0
2012-10-23,109.52,109.8,107.31,108.25,243396.0,288209.0
2012-10-24,108.31,109.34,106.8,107.85,214097.0,283178.0
2012-10-25,107.59,109.28,107.46,108.49,207598.0,269255.0
2012-10-26,108.49,109.7,107.4,109.55,199582.0,268621.0
2012-10-29,109.65,110.26,108.51,109.44,165641.0,263416.0
2012-10-30,109.36,110.1,108.65,109.08,143211.0,243208.0
2012-10-31,109.14,109.8,108.3,108.7,168016.0,233397.0
2012-11-01,108.49,109.03,107.75,108.17,198916.0,225650.0
2012-11-02,108.07,108.8,105.5,105.68,222828.0,213281.0
2012-11-05,105.55,108.18,104.76,107.73,202756.0,209280.0
2012-11-06,107.93,111.31,107.13,111.07,249184.0,195869.0
2012-11-07,110.83,111.64,106.53,106.82,254452.0,184388.0
2012-11-08,106.92,108.17,106.12,107.25,185846.0,168937.0
2012-11-09,107.15,109.78,106.25,109.4,194218.0,144358.0
2012-11-12,109.59,110.39,108.56,109.07,172405.0,132161.0
2012-11-13,108.7,108.98,107.38,108.26,133109.0,91020.0
2012-11-14,108.12,110.35,107.8,109.61,110597.0,73582.0
2012-11-15,109.68,111.12,109.66,110.98,19981.0,43160.0
2012-11-16,107.69,109.25,107.66,108.95,192727.0,313908.0
2012-11-19,109.2,112.2,109.19,111.7,221424.0,311112.0
2012-11-20,111.8,111.85,109.01,109.83,225372.0,314046.0
2012-11-21,110.49,111.46,109.55,110.86,184338.0,307735.0
2012-11-22,110.97,111.17,110.11,110.55,49337.0,296359.0
2012-11-23,110.47,111.54,110.1,111.38,99693.0,302556.0
2012-11-26,111.16,111.48,110.27,110.92,127583.0,296402.0
2012-11-27,111.0,111.36,109.31,109.87,167652.0,290809.0
2012-11-28,109.95,110.17,108.44,109.51,184365.0,282016.0
2012-11-29,109.7,111.3,109.45,110.76,224095.0,273597.0
2012-11-30,110.35,111.34,110.25,111.23,154231.0,260648.0
2012-12-03,110.96,112.33,110.6,110.92,181071.0,238468.0
2012-12-04,110.92,110.92,109.15,109.84,204270.0,224212.0
2012-12-05,109.87,110.57,108.64,108.81,178686.0,201133.0
2012-12-06,108.63,109.16,106.63,107.03,210271.0,185021.0
2012-12-07,107.05,107.89,106.66,107.02,174229.0,163310.0
2012-12-10,107.3,108.54,107.01,107.33,162037.0,144634.0
2012-12-11,107.45,108.37,107.09,108.01,156932.0,120878.0
2012-12-12,108.14,110.5,108.14,109.5,158948.0,96194.0
2012-12-13,109.36,109.52,107.8,107.91,75699.0,63502.0
2012-12-14,108.2,109.58,108.2,109.15,15936.0,28820.0
2012-12-17,108.3,108.5,107.58,107.64,123825.0,320097.0
2012-12-18,107.98,108.98,107.93,108.84,128838.0,310466.0
2012-12-19,108.9,110.48,108.74,110.36,154638.0,307938.0
2012-12-20,110.1,110.66,109.7,110.2,127511.0,313455.0
2012-12-21,110.2,110.28,108.66,108.97,127191.0,309362.0
2012-12-24,109.02,109.22,108.13,108.8,47604.0,301088.0
2012-12-26,109.15,111.52,109.0,111.07,72404.0,297397.0
2012-12-27,110.78,111.33,110.1,110.8,99742.0,295547.0
2012-12-28,111.24,111.38,109.83,110.62,111268.0,288349.0
2012-12-31,110.35,111.34,109.38,111.11,94284.0,275415.0
2013-01-02,111.5,112.9,111.27,112.47,169512.0,266159.0
2013-01-03,112.2,112.42,111.63,112.14,161527.0,253913.0
2013-01-04,111.72,111.78,110.38,111.31,186700.0,218806.0
2013-01-07,111.42,111.69,110.54,111.4,195763.0,201097.0
2013-01-08,111.42,112.47,111.12,111.94,188627.0,169873.0
2013-01-09,111.9,112.23,111.11,111.76,162403.0,143973.0
2013-01-10,111.68,113.29,111.6,111.89,191798.0,117104.0
2013-01-11,111.95,111.95,109.6,110.64,160293.0,98695.0
2013-01-14,110.62,112.15,110.31,111.88,109467.0,82042.0
2013-01-15,111.93,112.46,110.19,110.3,94881.0,62624.0
2013-01-16,110.52,110.84,110.24,110.61,17905.0,24348.0
2013-01-17,109.74,111.38,109.45,111.1,200218.0,322465.0
2013-01-18,111.1,111.97,110.47,111.89,173180.0,315974.0
2013-01-21,111.67,111.99,111.41,111.71,70432.0,315487.0
2013-01-22,111.71,112.65,111.35,112.42,199897.0,315654.0
2013-01-23,112.42,113.15,112.06,112.8,232760.0,306569.0
2013-01-24,112.76,113.65,112.4,113.28,202818.0,314069.0
2013-01-25,113.28,113.84,112.83,113.28,196062.0,306685.0
2013-01-28,113.45,113.8,112.6,113.48,161309.0,298910.0
2013-01-29,113.48,114.49,113.07,114.36,200389.0,286504.0
2013-01-30,114.28,115.24,114.07,114.9,188811.0,291606.0
2013-01-31,114.91,115.76,114.28,115.55,181510.0,285987.0
2013-02-01,115.77,117.07,115.4,116.76,231508.0,272889.0
2013-02-04,116.5,116.67,115.32,115.6,196252.0,251714.0
2013-02-05,115.47,117.23,115.01,116.52,218397.0,214929.0
2013-02-06,116.45,117.05,115.72,116.73,198576.0,187007.0
2013-02-07,116.9,117.83,116.71,117.24,224499.0,166037.0
2013-02-08,117.48,119.17,117.31,118.9,202959.0,137178.0
2013-02-11,118.9,119.07,117.54,118.13,139664.0,102346.0
2013-02-12,118.27,118.9,117.81,118.66,94860.0,72471.0
2013-02-13,118.66,119.12,118.39,118.72,25959.0,38116.0
2013-02-14,117.9,118.29,117.25,118.0,181465.0,344615.0
2013-02-15,117.96,118.11,116.28,117.66,207299.0,338145.0
2013-02-18,117.81,118.19,116.92,117.38,55273.0,329755.0
2013-02-19,117.48,117.6,116.55,117.52,129624.0,327125.0
2013-02-20,117.35,117.66,115.02,115.6,213905.0,323129.0
2013-02-21,115.2,115.31,113.32,113.53,241294.0,311949.0
2013-02-22,113.6,114.79,113.6,114.1,163170.0,304808.0
2013-02-25,114.19,115.87,113.31,114.44,183873.0,301393.0
2013-02-26,113.64,114.34,112.41,112.71,249409.0,291699.0
2013-02-27,112.8,113.35,111.65,111.87,211154.0,276782.0
2013-02-28,111.95,112.57,110.87,111.38,211063.0,272569.0
2013-03-01,110.9,111.36,109.82,110.4,238681.0,273950.0
2013-03-04,110.58,110.89,109.58,110.09,197497.0,255980.0
2013-03-05,110.1,111.93,110.1,111.61,214652.0,239555.0
2013-03-06,111.83,112.23,110.46,111.06,192037.0,215804.0
2013-03-07,111.08,111.4,110.41,111.15,205023.0,191415.0
2013-03-08,110.9,111.33,109.14,110.85,222143.0,167330.0
2013-03-11,110.67,110.72,109.53,110.22,161732.0,133571.0
2013-03-12,110.13,111.2,109.3,109.65,144169.0,104495.0
2013-03-13,109.7,109.89,107.91,108.52,102767.0,78309.0
2013-03-14,108.36,109.98,108.18,109.42,17798.0,42926.0
2013-03-15,109.32,110.53,109.02,109.82,177525.0,318605.0
2013-03-18,109.83,109.83,107.78,109.51,173884.0,303149.0
2013-03-19,109.41,109.54,107.25,107.45,218362.0,297776.0
2013-03-20,107.59,108.92,107.55,108.72,164417.0,294466.0
2013-03-21,108.48,108.75,107.08,107.47,179000.0,287717.0
2013-03-22,107.31,107.96,106.9,107.66,168905.0,287823.0
2013-03-25,106.86,109.07,106.8,108.17,193950.0,282251.0
2013-03-26,108.11,109.59,107.71,109.36,200534.0,273232.0
2013-03-27,109.4,109.98,108.85,109.69,210340.0,268278.0
2013-03-28,109.85,110.1,108.98,110.02,157605.0,254145.0
2013-04-01,110.15,111.33,109.38,111.08,99008.0,240679.0
2013-04-02,111.07,111.79,110.0,110.69,199344.0,235389.0
2013-04-03,110.28,110.43,106.78,107.11,292727.0,217344.0
2013-04-04,107.07,108.06,105.29,106.34,277450.0,200211.0
2013-04-05,106.49,106.65,103.62,104.12,263713.0,187862.0
2013-04-08,104.28,105.55,103.4,104.66,207177.0,160324.0
2013-04-09,104.78,106.5,104.27,106.23,170469.0,120452.0
2013-04-10,106.19,106.47,105.16,105.79,133002.0,107056.0
2013-04-11,105.5,105.94,103.7,104.27,111068.0,93516.0
2013-04-12,104.29,104.39,101.09,103.11,105464.0,82132.0
2013-04-15,103.03,103.09,100.02,100.39,19154.0,28596.0
2013-04-16,99.43,100.37,98.0,99.91,308964.0,297108.0
2013-04-17,100.11,100.46,97.26,97.69,280507.0,285655.0
2013-04-18,97.46,99.85,96.75,99.13,297631.0,275889.0
2013-04-19,99.54,100.33,99.04,99.65,169640.0,271492.0
2013-04-22,99.56,101.04,99.2,100.39,204236.0,265994.0
2013-04-23,100.56,100.59,98.78,100.31,236040.0,260380.0
2013-04-24,100.34,101.99,100.22,101.73,196705.0,268943.0
2013-04-25,101.8,103.49,101.35,103.41,238572.0,264241.0
2013-04-26,103.2,103.48,102.25,103.16,189011.0,265105.0
2013-04-29,102.79,103.94,102.57,103.81,191518.0,264390.0
2013-04-30,103.78,104.0,101.48,102.37,246503.0,257776.0
2013-05-01,101.82,102.33,98.76,99.95,263113.0,267580.0
2013-05-02,99.82,102.98,99.51,102.85,278973.0,258914.0
2013-05-03,102.8,104.92,102.37,104.19,248775.0,242171.0
2013-05-06,104.25,105.54,103.89,105.46,130515.0,223482.0
2013-05-07,105.4,105.94,104.0,104.4,252075.0,214820.0
2013-05-08,104.11,104.8,103.53,104.34,221972.0,187952.0
2013-05-09,104.44,104.6,103.45,104.47,190573.0,172981.0
2013-05-10,104.35,104.45,101.56,103.91,209668.0,143169.0
2013-05-13,103.26,103.86,102.25,102.82,171163.0,119477.0
2013-05-14,102.82,103.1,101.96,102.6,156883.0,97485.0
2013-05-15,102.7,103.82,101.2,103.68,100662.0,63722.0
2013-05-16,103.74,104.4,102.95,103.8,22234.0,39447.0
2013-05-17,103.87,104.87,103.35,104.64,185488.0,303423.0
2013-05-20,104.75,105.31,103.83,104.8,158357.0,307784.0
2013-05-21,104.78,105.15,103.51,103.91,172548.0,302964.0
2013-05-22,103.52,103.79,102.22,102.6,200137.0,296999.0
2013-05-23,102.25,102.68,100.64,102.44,220503.0,289477.0
2013-05-24,102.55,102.79,101.65,102.64,131892.0,281852.0
2013-05-27,102.52,102.65,102.1,102.62,17697.0,267598.0
2013-05-28,102.51,104.69,102.48,104.23,189493.0,267159.0
2013-05-29,104.32,104.37,102.17,102.43,201211.0,263350.0
2013-05-30,102.4,102.85,101.08,102.19,223824.0,247909.0
2013-05-31,102.12,102.38,100.03,100.39,206308.0,237965.0
2013-06-03,100.15,102.48,99.66,102.06,243626.0,225702.0
2013-06-04,102.02,103.58,101.47,103.24,258607.0,216490.0
2013-06-05,103.48,104.07,102.85,103.04,192333.0,185583.0
2013-06-06,102.94,103.95,102.81,103.61,169271.0,164787.0
2013-06-07,103.65,105.01,102.89,104.56,225619.0,150157.0
2013-06-10,104.56,104.76,103.66,103.95,155791.0,130762.0
2013-06-11,103.89,103.89,101.82,102.96,155205.0,91351.0
2013-06-12,102.56,104.1,102.23,103.49,90716.0,64452.0
2013-06-13,103.33,104.26,102.75,104.25,20902.0,33656.0
2013-06-14,104.95,106.64,104.46,105.93,192103.0,323327.0
2013-06-17,105.77,106.67,105.28,105.47,153855.0,317623.0
2013-06-18,105.66,106.24,105.11,106.02,145932.0,309624.0
2013-06-19,106.1,106.59,105.45,106.12,157634.0,309101.0
2013-06-20,105.62,105.62,101.75,102.15,292212.0,305016.0
2013-06-21,102.1,103.09,100.04,100.91,255841.0,290461.0
2013-06-24,100.61,101.64,99.67,101.16,242682.0,278185.0
2013-06-25,101.0,102.08,100.7,101.26,175459.0,274513.0
2013-06-26,101.1,101.89,100.25,101.66,188569.0,273394.0
2013-06-27,101.66,103.34,101.66,102.82,179089.0,266183.0
2013-06-28,102.76,103.44,101.87,102.16,214251.0,261113.0
2013-07-01,101.9,103.71,101.63,103.0,217142.0,254137.0
2013-07-02,102.92,104.12,102.91,104.0,179543.0,238429.0
2013-07-03,104.18,106.03,104.18,105.76,240956.0,228641.0
2013-07-04,105.85,105.99,104.91,105.54,74437.0,217893.0
2013-07-05,105.54,107.88,105.38,107.72,226189.0,211530.0
2013-07-08,108.0,108.04,106.79,107.43,180526.0,195160.0
2013-07-09,107.27,108.26,106.85,107.81,157365.0,172038.0
2013-07-10,108.12,108.69,107.71,108.51,192070.0,152045.0
2013-07-11,108.24,108.93,107.02,107.73,182921.0,128212.0
2013-07-12,107.33,109.14,107.28,108.81,125213.0,101332.0
2013-07-15,108.99,109.26,107.96,109.09,98458.0,80913.0
2013-07-16,109.05,109.72,108.63,109.4,13969.0,36368.0
2013-07-17,107.9,108.74,107.3,108.61,174799.0,306199.0
2013-07-18,108.63,108.87,108.03,108.7,191776.0,306799.0
2013-07-19,108.73,109.18,107.01,108.07,205230.0,308995.0
2013-07-22,108.3,108.68,107.55,108.15,193033.0,305723.0
2013-07-23,108.3,108.63,107.56,108.42,182124.0,298149.0
2013-07-24,108.44,108.6,106.25,107.19,191309.0,288092.0
2013-07-25,107.11,107.87,106.54,107.65,170061.0,275464.0
2013-07-26,107.59,107.79,106.53,107.17,115666.0,274321.0
2013-07-29,107.19,107.89,106.6,107.45,171234.0,266899.0
2013-07-30,107.45,107.56,106.54,106.91,147537.0,265865.0
2013-07-31,106.84,107.95,105.73,107.7,215385.0,250622.0
2013-08-01,107.81,109.64,107.52,109.54,226189.0,240860.0
2013-08-02,109.52,110.09,108.38,108.95,152517.0,233653.0
2013-08-05,109.09,109.44,107.55,108.7,155609.0,220315.0
2013-08-06,108.74,109.23,107.46,108.18,214960.0,217172.0
2013-08-07,108.07,108.16,107.07,107.44,192133.0,195181.0
2013-08-08,107.39,107.86,105.85,106.68,168595.0,171573.0
2013-08-09,106.81,108.32,106.6,108.22,141732.0,141394.0
2013-08-12,108.13,109.13,107.43,108.97,142953.0,119894.0
2013-08-13,109.08,110.06,108.95,109.82,108640.0,89028.0
2013-08-14,109.51,110.36,109.05,110.2,91810.0,62768.0
2013-08-15,110.35,111.53,110.35,111.11,18784.0,39477.0
2013-08-16,109.42,110.7,109.17,110.4,185423.0,320290.0
2013-08-19,110.53,111.0,109.59,109.9,181846.0,307799.0
2013-08-20,109.67,110.73,108.61,110.15,224363.0,297118.0
2013-08-21,110.11,110.28,109.23,109.81,186842.0,297588.0
2013-08-22,109.7,110.15,109.4,109.9,148078.0,288278.0
2013-08-23,109.9,111.23,109.77,111.04,210631.0,283114.0
2013-08-26,111.15,111.68,110.5,110.73,90300.0,273700.0
2013-08-27,111.16,115.29,110.73,114.36,259179.0,271624.0
2013-08-28,115.3,117.34,114.81,116.61,274272.0,267732.0
2013-08-29,115.86,117.04,114.18,115.16,238393.0,262431.0
2013-08-30,114.2,115.53,113.63,114.01,232137.0,243608.0
2013-09-02,114.0,114.57,112.2,114.33,78012.0,234075.0
2013-09-03,114.45,116.0,114.06,115.68,230070.0,229330.0
2013-09-04,115.65,116.09,114.4,114.91,192239.0,207504.0
2013-09-05,114.95,115.55,114.29,115.26,140337.0,187710.0
2013-09-06,115.35,116.56,115.02,116.12,154457.0,178151.0
2013-09-09,115.93,116.18,113.0,113.72,191999.0,158258.0
2013-09-10,113.0,113.55,110.59,111.25,170755.0,126562.0
2013-09-11,111.52,112.49,111.02,111.5,107512.0,99010.0
2013-09-12,111.51,113.05,111.33,112.63,90797.0,84343.0
2013-09-13,112.87,112.91,111.6,112.78,17737.0,36855.0
2013-09-16,111.25,111.49,108.73,110.07,239738.0,292651.0
2013-09-17,109.5,110.0,107.41,108.19,203012.0,290042.0
2013-09-18,107.85,111.06,107.64,110.6,190703.0,270395.0
2013-09-19,110.92,111.26,108.52,108.76,193385.0,269552.0
2013-09-20,108.62,109.67,108.4,109.22,153373.0,271246.0
2013-09-23,109.22,109.45,107.76,108.16,158867.0,261475.0
2013-09-24,107.96,108.9,107.43,108.64,184380.0,250303.0
2013-09-25,108.73,110.09,107.89,108.32,199327.0,241359.0
2013-09-26,108.0,109.26,108.0,109.21,136826.0,238532.0
2013-09-27,109.0,109.67,108.1,108.63,182439.0,236399.0
2013-09-30,108.2,108.68,107.22,108.37,145865.0,226703.0
2013-10-01,108.38,108.41,106.81,107.94,183629.0,226363.0
2013-10-02,107.55,109.48,107.44,109.19,171584.0,210374.0
2013-10-03,108.9,109.85,108.58,109.0,191699.0,197629.0
2013-10-04,108.69,109.77,108.61,109.46,140526.0,199548.0
2013-10-07,109.21,110.17,107.89,109.68,201871.0,188051.0
2013-10-08,109.64,110.8,109.38,110.16,147706.0,175052.0
2013-10-09,110.16,110.25,108.12,109.06,163666.0,160959.0
2013-10-10,109.04,112.0,108.92,111.8,202252.0,142774.0
2013-10-11,111.65,111.85,110.51,111.28,136922.0,133966.0
2013-10-14,110.87,111.41,109.87,111.04,103732.0,108985.0
2013-10-15,111.08,111.27,109.53,109.96,90962.0,80489.0
2013-10-16,109.45,111.23,109.45,110.86,13517.0,36363.0
2013-10-17,110.57,110.66,108.71,109.11,229159.0,368484.0
2013-10-18,109.13,110.24,108.95,109.94,174487.0,355004.0
2013-10-21,109.96,110.19,109.21,109.64,183771.0,343545.0
2013-10-22,109.76,110.94,109.57,109.97,228294.0,329903.0
2013-10-23,109.99,110.06,107.35,107.8,317183.0,318298.0
2013-10-24,107.65,108.26,106.9,106.99,230840.0,304087.0
2013-10-25,107.09,107.39,106.27,106.93,200185.0,300358.0
2013-10-28,107.04,109.68,106.85,109.61,254165.0,292056.0
2013-10-29,109.41,109.46,108.45,109.01,174776.0,281385.0
2013-10-30,108.76,110.16,108.59,109.86,223781.0,275087.0
2013-10-31,109.69,109.87,108.55,108.84,228495.0,267501.0
2013-11-01,109.05,109.41,105.78,105.91,288416.0,251730.0
2013-11-04,105.78,106.58,105.13,106.23,220078.0,229875.0
2013-11-05,106.25,106.53,105.19,105.33,177047.0,209907.0
2013-11-06,105.64,106.41,104.82,105.24,230306.0,197412.0
2013-11-07,105.0,105.21,103.24,103.46,255680.0,181741.0
2013-11-08,103.53,105.38,102.98,105.12,226383.0,156569.0
2013-11-11,105.17,106.56,105.15,106.4,165345.0,130192.0
2013-11-12,106.4,107.38,105.51,105.81,150533.0,94258.0
2013-11-13,105.93,107.45,105.89,107.12,109933.0,78030.0
2013-11-14,107.17,108.96,107.15,108.54,20448.0,47043.0
2013-11-15,108.38,108.65,107.69,108.5,189724.0,321250.0
2013-11-18,108.5,108.73,107.53,108.47,179258.0,324650.0
2013-11-19,108.3,108.63,106.81,106.92,217683.0,325963.0
2013-11-20,107.2,108.38,106.51,108.06,213031.0,316447.0
2013-11-21,107.76,110.25,107.62,110.08,243683.0,307828.0
2013-11-22,110.07,111.4,109.65,111.05,261075.0,304599.0
2013-11-25,109.0,111.66,108.05,111.0,270792.0,296071.0
2013-11-26,111.08,111.49,110.41,110.88,187581.0,292091.0
2013-11-27,111.0,111.65,110.51,111.31,182400.0,279823.0
